ID_election,ID_user,ID_Candidate,firstname,lastname,gender,year_of_birth,age,zip,city,country,language,ID_party,party_short,ID_party_REC,party_REC,ID_district,district,incumbent,elected,ID_civil_status,civil_status,ID_denomination,denomination,ID_education,education,ID_employment,employment,occupation
95,15843,20180,Hanspeter,Weibel,m,1953,62,4103,Bottmingen,Schweiz,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,2,Verheiratet,,,13,Universität oder ETH,1,Selbstständig erwerbend,selbständiger Unternehmer
95,15853,20190,Dominik,Straumann,m,1976,39,4132,Muttenz,Schweiz,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,1,Selbstständig erwerbend,Selbständiger Unternehmer
95,15979,20379,Caroline,Mall,f,1967,48,4153,Reinach,Schweiz,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,,,Kauffrau
95,16088,20534,Fredy,Winiger,m,1963,52,6277,Kleinwangen,Schweiz,de_CH,18800001163,SVP,3,SVP,18800000011,Luzern,0,0,2,Verheiratet,3,Römisch-katholisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Eidg. Dipl. Meisterlandwirt
95,16105,20568,Franz,Grüter,m,1963,52,6205,Eich,Schweiz,de_CH,18800001163,SVP,3,SVP,18800000011,Luzern,0,0,2,Verheiratet,,,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),dipl. Marketingplaner / dipl. El. Techniker
95,16239,20845,Pierre,Dalcher,m,1961,54,8952,Schlieren,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,5,Berufslehre oder Berufsschule,,,"Augenoptiker, Stadtrat"
95,16419,21157,Thomas,Bläsi,m,1971,44,1207,Genève,Schweiz,fr_CH,18800005666,SVP,3,SVP,18800000007,Genf,0,0,,,,,,,,,Pharmacien indépendant
95,16596,21404,Tiziano,Galeazzi,m,1967,48,6962,Viganello (Lugano),Schweiz,it_CH,18800026233,SVP,3,SVP,18800000019,Tessin,0,0,,,,,,,,,Direttore finanziario
95,16725,21561,Patrick,Hulliger,m,1957,58,1218,Le Grand-Saconnex,Schweiz,fr_CH,18800005666,SVP,3,SVP,18800000007,Genf,0,0,8,In Partnerschaft,10,Konfessionslos,,,,,Directeur commercial
95,16728,21564,Raymond,Clottu,m,1967,48,2406,La Brévine,Schweiz,fr_CH,18800005733,SVP,3,SVP,18800000012,Neuenburg,1,0,5,Getrennt,2,Protestantisch,,,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Comptable
95,16907,21742,Thomas,Burgherr,m,1962,53,5058,Wiliberg,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,2,Verheiratet,2,Protestantisch,,,,,Eidg. Dipl. Zimmermeister
95,16909,21744,Pascal,Furer,m,1971,44,5603,Staufen,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,2,Verheiratet,2,Protestantisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Essigmacher
95,16910,21745,Clemens,Hochreuter,m,1980,35,5004,Aarau,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,2,Verheiratet,3,Römisch-katholisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Ökonom
95,16911,21746,Martin,Keller,m,1965,50,5415,Nussbaumen,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,2,Verheiratet,2,Protestantisch,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Dipl. Bauingenieur HTL/SIA-EMBA
95,16915,21750,Roland,Mesot,m,1962,53,1618,Châtel-St-Denis,Schweiz,fr_CH,18800005665,SVP,3,SVP,18800000006,Freiburg,0,0,,,,,,,,,Chef d'entreprise
95,16917,21752,Emanuel,Waeber,m,1958,57,1713,St. Antoni,Schweiz,de_CH,18800005665,SVP,3,SVP,18800000006,Freiburg,0,0,2,Verheiratet,3,Römisch-katholisch,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Leiter Verwaltung und Finanzen
95,17095,21929,Blaise,Courvoisier,m,1955,60,2300,La Chaux-de-Fonds,Schweiz,fr_CH,18800005733,SVP,3,SVP,18800000012,Neuenburg,0,0,2,Verheiratet,1,Keine Angabe,13,Universität oder ETH,1,Selbstständig erwerbend,Chirurgien FMH
95,17101,21935,Thomas,Matter,m,1966,49,8706,Meilen,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,2,Verheiratet,,,,,,,Unternehmer
95,17240,22074,Markus,Hausammann,m,1964,51,8585,Langrickenbach,Schweiz,de_CH,18800001175,SVP,3,SVP,18800000020,Thurgau,1,0,2,Verheiratet,2,Protestantisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Meisterlandwirt
95,17382,22215,Valérie,Favre Accola,f,1973,42,7270,Davos Platz,Schweiz,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,2,Verheiratet,3,Römisch-katholisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Unternehmerin, Geschäftsführerin SVP GR"
95,17515,22348,Hans-Ulrich,Lehmann,m,1959,56,8192,Glattfelden,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,10,Konfessionslos,5,Berufslehre oder Berufsschule,1,Selbstständig erwerbend,Unternehmer
95,17651,22484,Andreas,Bührer,m,1968,47,141800,Dmitrov,Russland,de_CH,18800004658,SVP,3,SVP,18800000015,Schaffhausen,0,0,,,,,,,,,Geschäftsführer
95,17666,22499,Hansjürg,Lippuner,m,1961,54,94377,Steinach (Deutschland),Deutschland,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,2,Verheiratet,2,Protestantisch,15,Keine Antwort,1,Selbstständig erwerbend,"selbständig, IT, Schwerpunkt Apple"
95,170429,22625,Thomas,Stettler,m,1969,46,2805,Soyhières,Schweiz,fr_CH,18800005731,SVP,3,SVP,18800000010,Jura,0,0,2,Verheiratet,2,Protestantisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Maître agriculteur
95,170628,22650,Xaver,Schuler-Steiner,m,1980,35,6423,Seewen,Schweiz,de_CH,18800001465,SVP,3,SVP,18800000016,Schwyz,0,0,2,Verheiratet,3,Römisch-katholisch,5,Berufslehre oder Berufsschule,1,Selbstständig erwerbend,Unternehmer
95,170835,22690,Johann,Reimann,m,1947,68,3720,Benissa,Spanien,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,,,Dozent Betriebswirtschaft
95,171447,22820,Urs,Brügger,m,1959,56,9999,Richmond GB,Türkei,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Investment Manager
95,171453,22823,Manfred,Küng,m,1957,58,4566,Kriegstetten,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Dr. iur. / Rechtsanwalt
95,174208,23100,Paul,Accola,m,1967,48,7270,Davos Platz,Schweiz,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,2,Verheiratet,2,Protestantisch,5,Berufslehre oder Berufsschule,1,Selbstständig erwerbend,Unternehmer
95,183434,23339,Roman,Rauper,m,1973,42,9473,Gams,Schweiz,de_CH,18800003976,SVP,3,SVP,18800000018,St.Gallen,0,0,2,Verheiratet,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Geschäftsführer
95,183436,23341,Viktor,Nell,m,1940,75,43895,L'Ampolla/Spanien,Spanien,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,,,,,,,,,Ingenieur
95,183593,23351,Rolf Bruno,Schudel,m,1943,72,21037,Ponte Tresa,Italien,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,,,Unternehmer in Südafrika
95,195781,23564,Ruedi,Schläfli,m,1974,41,1725,Posieux,Schweiz,fr_CH,18800005665,SVP,3,SVP,18800000006,Freiburg,0,0,,,,,,,,,"Agriculteur, Député"
95,220185,23841,Jean-Daniel,Chardonnens,m,1965,50,1532,Fétigny,Schweiz,fr_CH,18800005665,SVP,3,SVP,18800000006,Freiburg,0,0,2,Verheiratet,3,Römisch-katholisch,5,Berufslehre oder Berufsschule,1,Selbstständig erwerbend,Directeur-Administrateur
95,231017,24195,Mike,Egger,m,1992,23,9442,Berneck,Schweiz,de_CH,18800003976,SVP,3,SVP,18800000018,St.Gallen,0,0,1,Ledig,,,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Fleischfachmann / Technischer Kaufmann
95,231189,24347,Paul,Scheiwiller,m,1966,49,9205,Waldkirch,Schweiz,de_CH,18800003976,SVP,3,SVP,18800000018,St.Gallen,0,0,2,Verheiratet,3,Römisch-katholisch,5,Berufslehre oder Berufsschule,1,Selbstständig erwerbend,Unternehmer/Geschäftsführer
95,231550,24626,Thierry,Dubois,m,1961,54,1182,Gilly,Schweiz,fr_CH,18800005735,SVP,3,SVP,18800000022,Waadt,0,0,,,,,,,,,Médecin
95,231580,24656,Pascal,Gafner,m,1983,32,1400,Yverdon-les-Bains,Schweiz,fr_CH,18800005735,SVP,3,SVP,18800000022,Waadt,0,0,,,,,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Technico-commercial
95,231592,24668,Philippe,Mayor,m,1974,41,1543,Grandcour,Schweiz,fr_CH,18800005735,SVP,3,SVP,18800000022,Waadt,0,0,,,,,,,,,Employé d'assurance
95,231604,24680,Marc,Arlettaz,m,1985,30,2300,La Chaux-de-Fonds,Schweiz,fr_CH,18800005733,SVP,3,SVP,18800000012,Neuenburg,0,0,2,Verheiratet,10,Konfessionslos,,,,,Ingénieur civil EPF
95,232169,25067,Beat,Arnold,m,1978,37,6467,Schattdorf,Schweiz,de_CH,18800032673,SVP,3,SVP,18800000021,Uri,0,0,2,Verheiratet,3,Römisch-katholisch,12,Fachhochschule oder Technikum,,,Regierungsrat
95,232704,25138,Diana,Gutjahr,f,1984,31,8580,Amriswil,Schweiz,de_CH,18800001175,SVP,3,SVP,18800000020,Thurgau,0,0,1,Ledig,2,Protestantisch,12,Fachhochschule oder Technikum,5,Im Familienbetrieb mitarbeitend,Betriebsökonomin FH
95,234582,25863,Daniel,Vulliamy,m,1956,59,4310,Rheinfelden,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,1,Ledig,2,Protestantisch,,,,,Leiter Stabsdienste/Stadtmarketing
95,234592,25873,Alois,Huber,m,1962,53,5103,Wildegg,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,2,Verheiratet,3,Römisch-katholisch,,,,,Meisterlandwirt
95,234622,25903,Dominik,Riner,m,1974,41,5107,Schinznach ,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,4,Geschieden,3,Römisch-katholisch,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Dipl. Techniker HF
95,234627,25908,Andreas A.,Glarner,m,1962,53,8966,Oberwil-Lieli,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,8,In Partnerschaft,1,Keine Angabe,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Unternehmer
95,235919,27082,Tanja,Steiner,f,1980,35,4125,Riehen,Schweiz,de_CH,18800001495,SVP,3,SVP,18800000004,Basel-Stadt,0,0,2,Verheiratet,10,Konfessionslos,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Kaufm. Angestellte
95,235939,27101,Roland R.,Ruf,m,1954,61,4125,Riehen,Schweiz,de_CH,18800001495,SVP,3,SVP,18800000004,Basel-Stadt,0,0,,,,,,,,,Kaufm. Berater
95,238014,27529,Stephanie,Ritschard,f,1973,42,4533,Riedholz,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Labor Diagnostik / Naturärztin
95,238059,27575,Hans,Marti,m,1953,62,4562,Biberist,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Landwirt
95,238168,27684,Doris,Känzig,f,1952,63,4600,Olten,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,2,Verheiratet,1,Keine Angabe,10,"Höhere Fachschule (Krankenpflegeschule, Schule für Sozialarbeit etc.)",,,Sonderpädagogin
95,238204,27719,Christian,Imark,m,1982,33,4232,Fehren,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,5,Berufslehre oder Berufsschule,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Polymechaniker / Global Customer Manager
95,238207,27722,Peter,Linz,m,1944,71,4227,Büsserach,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Notar
95,238271,27788,Roberto,Conti,m,1958,57,4500,Solothurn,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,2,Verheiratet,10,Konfessionslos,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Kantonsschullehrer für Wirtschaft und Recht
95,242392,28927,Hans Jörg,Rüegsegger,m,1970,45,3132,Riggisberg,Schweiz,de_CH,18800001115,SVP,3,SVP,18800000005,Bern,0,0,2,Verheiratet,2,Protestantisch,5,Berufslehre oder Berufsschule,1,Selbstständig erwerbend,Agro-Techniker HF
95,247844,30676,Thomas,Villiger,m,1978,37,6331,Hünenberg,Schweiz,de_CH,18800005475,SVP,3,SVP,18800000025,Zug,0,0,,,,,,,,,"eidg. dipl. techn. Kaufmann, Fahrzeugsachverständiger VFFS, Kantonsrat"
95,247859,30691,Thomas,Werner,m,1972,43,6314,Unterägeri,Schweiz,de_CH,18800005475,SVP,3,SVP,18800000025,Zug,0,0,,,,,,,,,"Kriminalpolizei Stadt Zürich, Chef Kinderschutz, Kantonsrat"
95,250667,32091,Oliver,Imfeld,m,1968,47,6047,Kastanienbaum,Schweiz,de_CH,18800001163,SVP,3,SVP,18800000011,Luzern,0,0,2,Verheiratet,,,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),CEO / Manager
95,251371,32608,Piero,Marchesi,m,1981,34,6995,Molinazzo (Monteggio),Schweiz,it_CH,18800026233,SVP,3,SVP,18800000019,Tessin,0,0,,,,,,,,,
95,256426,33472,Magdalena,Martullo-Blocher,f,1969,46,8706,Meilen,Schweiz,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,2,Verheiratet,,,,,,,Unternehmerin
95,256427,33473,Martin,Candrian,m,1965,50,7017,Flims Dorf,Schweiz,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,2,Verheiratet,2,Protestantisch,,,,,Berufsoffizier
95,256428,33474,Harry,Eggerschwiler,m,1946,69,9000,Windhoek,Namibia,de_CH,18800001130,SVP,3,SVP,18800000009,Graubünden,0,0,,,,,,,,,Flugsicherheits-Experte
95,256449,33478,Yvette,Estermann,f,1967,48,6010,Kriens,Schweiz,de_CH,18800001163,SVP,3,SVP,18800000011,Luzern,1,0,,,,,,,,,Ärztin/Beraterin
95,256450,33479,Anian,Liebrand,m,1989,26,6014,Luzern,Schweiz,de_CH,18800001163,SVP,3,SVP,18800000011,Luzern,0,0,1,Ledig,3,Römisch-katholisch,8,Berufsmatura,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Kaufmännischer Angestellter
95,256453,33482,Christoph,Mörgeli,m,1960,55,8712,Stäfa,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,,,,,,,,,Prof. Dr. Historiker
95,256454,33483,Alfred,Heer,m,1961,54,8002,Zürich,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,,,,,,,,,Unternehmer
95,256455,33484,Hans,Fehr,m,1947,68,8193,Eglisau,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,,,,,,,,,Geschäftsführer
95,256456,33485,Jürg,Stahl,m,1968,47,8311,Brütten,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,,,,,,,,,Eidg. dipl. Drogist
95,256457,33486,Hans,Egloff,m,1959,56,8904,Aesch,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,,,,,,,,,Rechtsanwalt
95,256458,33487,Ernst,Schibli,m,1952,63,8112,Otelfingen,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,1,0,,,,,,,,,Eidg. Dipl. Landwirt
95,256459,33488,Jürg,Trachsel,m,1962,53,8805,Richterswil,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,,,,,,,Rechtsanwalt
95,256460,33489,Roger,Köppel,m,1965,50,8700,Küsnacht,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,,,,,,,,,Journalist/Medienunternehmer
95,256461,33490,Wolfram Andreas,Kuoni,m,1966,49,8704,Herrliberg,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,1,Selbstständig erwerbend,"Dr. iur., Rechtsanwalt"
95,256462,33491,Therese,Schläpfer,f,1959,56,8523,Hagenbuch,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,7,Handelsschule oder Handelsdiplom,,,Gemeindepräsidentin
95,256463,33492,Matthias,Hauser,m,1973,42,8194,Hüntwangen,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,,,,,,,,,Sekundarlehrer/Gemeindepräsident
95,256464,33493,Martin,Suter,m,1970,45,8630,Rüti,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Meisterlandwirt / Unternehmer
95,256465,33494,Martin,Hübscher,m,1969,46,8543,Bertschikon,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,"Landwirt, Ing. Agr. FH"
95,256466,33495,Roland,Scheck,m,1967,48,8055,Zürich,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,1,Ledig,10,Konfessionslos,13,Universität oder ETH,1,Selbstständig erwerbend,Beratung und Kommunikation
95,256467,33496,Romaine,Rogenmoser,f,1971,44,8180,Bülach,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,,,,,,,,,Betriebsökonomin HWV
95,256538,33553,Roland,Lutz,m,1962,53,8840,Einsiedeln,Schweiz,de_CH,18800001465,SVP,3,SVP,18800000016,Schwyz,0,0,1,Ledig,1,Keine Angabe,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Unternehmer
95,256541,33556,Alexandra,Faass,f,1993,22,4125,Riehen,Schweiz,de_CH,18800001495,SVP,3,SVP,18800000004,Basel-Stadt,0,0,,,,,,,,,Verkäuferin
95,256542,33557,Susanne,Hess,f,1966,49,4125,Riehen,Schweiz,de_CH,18800001495,SVP,3,SVP,18800000004,Basel-Stadt,0,0,,,,,,,,,Kaufm. Angestellte
95,256543,33558,Jeaninne,Heutschi,f,1988,27,4055,Basel,Schweiz,de_CH,18800001495,SVP,3,SVP,18800000004,Basel-Stadt,0,0,,,,,10,"Höhere Fachschule (Krankenpflegeschule, Schule für Sozialarbeit etc.)",,,dipl. Pflegefachfrau HF
95,256544,33559,Elena,Wüthrich,f,1947,68,4125,Riehen,Schweiz,de_CH,18800001495,SVP,3,SVP,18800000004,Basel-Stadt,0,0,,,,,13,Universität oder ETH,1,Selbstständig erwerbend,Geschäftführerin
95,257208,33981,David,Zuberbühler,m,1979,36,9100,Herisau,Schweiz,de_CH,18800004281,SVP,3,SVP,18800000001,Appenzell Ausserrhoden,0,0,2,Verheiratet,10,Konfessionslos,5,Berufslehre oder Berufsschule,5,Im Familienbetrieb mitarbeitend,Unternehmer
95,257265,34024,Pentti,Aellig,m,1962,53,8239,Dörflingen,Schweiz,de_CH,18800004658,SVP,3,SVP,18800000015,Schaffhausen,0,0,2,Verheiratet,,,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Geschäftsführer
95,257297,34052,Michelle,Rütti,f,1985,30,5734,Reinach,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,,,,,,,,,Einkäuferin
95,257298,34053,Nicole,Müller-Boder,f,1978,37,5632,Buttwil,Schweiz,de_CH,18800004766,SVP,3,SVP,18800000000,Aargau,0,0,2,Verheiratet,2,Protestantisch,5,Berufslehre oder Berufsschule,6,Hausfrau oder Hausmann (nur wenn unter 65),Familienfrau/Fitnessinstruktorin
95,257412,34121,Beat,Gertsch,m,1957,58,6331,Hünenberg,Schweiz,de_CH,18800005475,SVP,3,SVP,18800000025,Zug,0,0,,,,,,,,,"Immobilienunternehmer, Gemeinderat"
95,257533,34142,Katharina,Thalmann-Bolz,f,1957,58,3280,Murten,Schweiz,de_CH,18800005665,SVP,3,SVP,18800000006,Freiburg,0,0,2,Verheiratet,2,Protestantisch,9,"Maturitätsschule, Gymnasium oder Seminar",3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Primarlehrerin
95,257538,34147,Marc,Fuhrmann,m,1968,47,1248,Hermance,Schweiz,fr_CH,18800005666,SVP,3,SVP,18800000007,Genf,0,0,,,,,,,,,Employé de banque
95,257540,34148,Howard,Nobs,m,1982,33,1219,Le Lignon,Schweiz,fr_CH,18800005666,SVP,3,SVP,18800000007,Genf,0,0,,,,,,,,,Juriste et assistant politique
95,257541,34149,Brigitte,Favre,f,1984,31,2350,Saignelégier,Schweiz,fr_CH,18800005731,SVP,3,SVP,18800000010,Jura,0,0,1,Ledig,2,Protestantisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Agricultrice
95,258175,34327,Cédric,Weissert,m,1984,31,1024,Ecublens,Schweiz,fr_CH,18800005735,SVP,3,SVP,18800000022,Waadt,0,0,8,In Partnerschaft,4,Christ-katholisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Responsable d'agence bancaire
95,258556,34389,Sibylle,Jeker,f,1983,32,4228,Erschwil,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,2,Verheiratet,,,3,Sekundarschule,1,Selbstständig erwerbend,Geschäftsführerin / Inhaberin
95,258557,34390,Esther,Bosshart,f,1943,72,4513,Langendorf,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Unternehmensberaterin
95,258845,34431,Heinz,Brunner,m,1949,66,4712,Laupersdorf,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,eid. Dipl. Dachdeckermeister
95,258846,34432,Johannes,Kunz,m,1949,66,4500,Solothurn,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,"Dr. ès. Sc.pol., alt Botschafter"
95,258848,34433,Manuela,Blaser,f,1973,42,4563,Gerlafingen,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Hausfrau
95,258849,34434,Ruth,Brunner,f,1959,56,4712,Laupersdorf,Schweiz,de_CH,18800001364,SVP,3,SVP,18800000017,Solothurn,0,0,,,,,,,,,Service Immobilienverwalterin
95,258970,34461,Hornickel,Alexander,m,1975,40,6318,Walchwil,Schweiz,de_CH,18800005475,SVP,3,SVP,18800000025,Zug,0,0,,,,,,,,,MSc.BA. Publizist
95,258971,34462,Bucher,Rinaldo,m,1981,34,30339,"Atlanta, GA, USA",USA,de_CH,18800005475,SVP,3,SVP,18800000025,Zug,0,0,,,,,,,,,"MBA, Leiter im Konzernrisikomanagement"
95,258972,34463,Pfisterer,Luc,m,1982,33,40549,"Düsseldorf, D",Deutschland,de_CH,18800005475,SVP,3,SVP,18800000025,Zug,0,0,,,,,,,,,"M.A. HSG, Globales Beschaffungswesen"
95,259424,34497,Thomas Marc,Wassmer ,m,1990,25,8906,Bonstetten ,Schweiz,de_CH,18800001191,SVP,3,SVP,18800000024,Zürich,0,0,,,,,,,,,Finanzfachmann 
95,259735,34558,Sibylle Christa,Escher,f,1953,62,6988,Ponte Tresa,Schweiz,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,,,Lebenskünstlerin mit Zweitwohnsitz in Südafrika
95,259736,34559,Daniel,Jurt,m,1961,54,4410,Liestal,Schweiz,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,,,"Berufsoffizier, eh. Verteidigungsattaché in Stockholm"
95,259737,34560,Richard Martin,Schneider,m,1970,45,6313,Edlibach,Schweiz,de_CH,18800003108,SVP,3,SVP,18800000003,Basel-Landschaft,0,0,,,,,,,,,Geschäftsführer internationaler Firma in Heidelberg (D)
95,173175,22998,Désirée,Strasser,f,1974,41,1219,Châtelaine,Schweiz,fr_CH,18800005692,SVPI,3,SVP,18800000007,Genf,0,0,,,,,,,,,Courtière en immobilier
95,259111,34476,André,George,m,1947,68,43519,El Perello,Spanien,fr_CH,18800005692,SVPI,3,SVP,18800000007,Genf,0,0,,,,,,,,,"Vice-président de l'UDC Espagne, retraité du secteur financier"
95,259112,34477,Xavier Max,Etienne,m,-9,-9,255,Zanzibar,Tansania,fr_CH,18800005692,SVPI,3,SVP,18800000007,Genf,0,0,,,,,,,,,"Restaurateur, hôtelier et agent de voyage"
95,259113,34478,Jean-Jacques,Dumas,m,1953,62,1000,Saint-Denis-lès-Bourg,Frankreich,fr_CH,18800005692,SVPI,3,SVP,18800000007,Genf,0,0,,,,,,,,,Délégué commercial
95,259114,34479,Yves,Delessert,m,-9,-9,1227,Carouge,Schweiz,fr_CH,18800005692,SVPI,3,SVP,18800000007,Genf,0,0,,,,,,,,,Médecin-dentiste
95,6068,7106,Michael,Kreuzer,m,1988,27,3930,Visp,Schweiz,de_CH,18800003739,SVPO,3,SVP,18800000023,Wallis,0,0,1,Ledig,3,Römisch-katholisch,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Gemeinderat, Sozialarbeiter FH / Regionalleiter"
95,6581,7791,Franz,Ruppen,m,1971,44,3904,Naters,Schweiz,de_CH,18800003739,SVPO,3,SVP,18800000023,Wallis,0,0,,,,,,,,,"Grossrat, Gemeinderat, Advokat und Notar"
